load word frequency mapping - complete
loaded tensor torch.Size([798949912])
loaded tensor torch.Size([30301026, 3])
#sentences 30301026
load train data - complete
#sentences 6073
load test data - complete
| epoch   1 | 125000/312089 batches | lr 0.01 | ms/batch 209.47 | loss  4.84 | ppl   126.43
| epoch   1 | 126000/312089 batches | lr 0.01 | ms/batch 209.53 | loss  4.84 | ppl   125.99
| epoch   1 | 127000/312089 batches | lr 0.01 | ms/batch 209.52 | loss  4.83 | ppl   125.55
| epoch   1 | 128000/312089 batches | lr 0.01 | ms/batch 209.35 | loss  4.83 | ppl   125.12
| epoch   1 | 129000/312089 batches | lr 0.01 | ms/batch 209.54 | loss  4.83 | ppl   124.69
| epoch   1 | 130000/312089 batches | lr 0.01 | ms/batch 209.53 | loss  4.82 | ppl   124.27
| epoch   1 | 131000/312089 batches | lr 0.01 | ms/batch 209.47 | loss  4.82 | ppl   123.85
| epoch   1 | 132000/312089 batches | lr 0.01 | ms/batch 209.22 | loss  4.82 | ppl   123.45
| epoch   1 | 133000/312089 batches | lr 0.01 | ms/batch 209.61 | loss  4.81 | ppl   123.04
| epoch   1 | 134000/312089 batches | lr 0.01 | ms/batch 209.37 | loss  4.81 | ppl   122.64
| epoch   1 | 135000/312089 batches | lr 0.01 | ms/batch 209.51 | loss  4.81 | ppl   122.25
| epoch   1 | 136000/312089 batches | lr 0.01 | ms/batch 209.46 | loss  4.80 | ppl   121.87
| epoch   1 | 137000/312089 batches | lr 0.01 | ms/batch 209.35 | loss  4.80 | ppl   121.49
| epoch   1 | 138000/312089 batches | lr 0.01 | ms/batch 209.41 | loss  4.80 | ppl   121.11
| epoch   1 | 139000/312089 batches | lr 0.01 | ms/batch 209.27 | loss  4.79 | ppl   120.74
| epoch   1 | 140000/312089 batches | lr 0.01 | ms/batch 209.27 | loss  4.79 | ppl   120.38
| epoch   1 | 141000/312089 batches | lr 0.01 | ms/batch 209.39 | loss  4.79 | ppl   120.02
| epoch   1 | 142000/312089 batches | lr 0.01 | ms/batch 209.70 | loss  4.78 | ppl   119.66
| epoch   1 | 143000/312089 batches | lr 0.01 | ms/batch 209.62 | loss  4.78 | ppl   119.31
| epoch   1 | 144000/312089 batches | lr 0.01 | ms/batch 209.50 | loss  4.78 | ppl   118.97
| epoch   1 | 145000/312089 batches | lr 0.01 | ms/batch 209.51 | loss  4.78 | ppl   118.63
| epoch   1 | 146000/312089 batches | lr 0.01 | ms/batch 209.21 | loss  4.77 | ppl   118.29
